,Polylines,X,Y
3715,273,38.0,29.0
3716,273,38.0,30.0
3717,273,38.0,30.0
3718,273,39.0,31.0
3719,273,39.0,31.0
3720,273,40.0,32.0
3721,273,41.0,33.0
3722,273,42.0,33.0
3723,273,43.0,34.0
3724,273,44.0,34.0
3725,273,45.0,35.0
3726,273,46.0,35.0
3727,273,47.0,35.0
3728,273,48.0,36.0
3729,273,49.0,36.0
3730,273,50.0,35.0
3731,273,51.0,35.0
3732,273,52.0,35.0
3733,273,53.0,35.0
3734,273,54.0,35.0
3735,273,55.0,35.0
3736,273,56.0,34.0
3737,273,57.0,34.0
3738,273,58.0,34.0
3739,273,59.0,34.0
3740,273,60.0,34.0
3741,273,61.0,34.0
3742,273,62.0,33.0
3743,274,251.0,273.0
3744,274,252.0,272.0
3745,274,253.0,272.0
3746,274,254.0,271.0
3747,274,255.0,271.0
3748,274,256.0,270.0
3749,274,257.0,269.0
3750,275,255.0,196.0
3751,275,256.0,198.0
3752,275,256.0,199.0
3753,275,256.0,200.0
3754,276,324.0,44.0
3755,276,325.0,45.0
3756,277,472.0,246.0
3757,277,472.0,247.0
3758,277,473.0,248.0
3759,277,474.0,249.0
3760,277,475.0,250.0
3761,277,476.0,251.0
3762,277,477.0,252.0
3763,277,478.0,252.0
3764,277,479.0,253.0
3765,277,480.0,253.0
3766,277,481.0,254.0
3767,277,482.0,254.0
3768,277,483.0,254.0
3769,277,484.0,254.0
3770,277,485.0,255.0
3771,277,486.0,255.0
3772,277,487.0,255.0
3773,277,488.0,255.0
3774,277,489.0,255.0
3775,277,490.0,255.0
3776,277,491.0,254.0
3777,277,491.0,254.0
3778,277,492.0,253.0
3779,277,493.0,253.0
3780,277,494.0,252.0
3781,277,495.0,252.0
3782,277,496.0,251.0
3783,277,497.0,250.0
3784,277,498.0,250.0
3785,277,499.0,249.0
3786,277,499.0,249.0
3787,277,500.0,248.0
3788,277,501.0,247.0
3789,277,502.0,247.0
3790,277,503.0,246.0
3791,277,503.0,245.0
3792,277,504.0,244.0
3793,277,504.0,243.0
3794,277,504.0,242.0
3795,278,10.0,340.0
3796,278,10.0,341.0
3797,279,499.0,223.0
3798,279,500.0,223.0
3799,279,501.0,223.0
3800,279,502.0,222.0
3801,279,502.0,222.0
3802,279,503.0,222.0
3803,279,504.0,221.0
3804,279,505.0,221.0
3805,279,506.0,222.0
3806,279,507.0,222.0
3807,279,508.0,223.0
3808,279,509.0,223.0
3809,279,510.0,223.0
3810,279,511.0,223.0
3811,280,503.0,187.0
3812,280,504.0,187.0
3813,280,505.0,188.0
3814,280,506.0,188.0
3815,280,507.0,189.0
3816,280,508.0,189.0
3817,280,509.0,190.0
3818,280,510.0,190.0
3819,280,511.0,190.0
3820,281,511.0,209.0
3821,281,511.0,210.0
3822,281,511.0,211.0
3823,281,511.0,212.0
3824,282,509.0,63.0
3825,282,508.0,63.0
3826,282,507.0,63.0
3827,282,506.0,63.0
3828,282,505.0,63.0
3829,282,504.0,63.0
3830,282,503.0,63.0
3831,282,502.0,63.0
3832,282,501.0,63.0
3833,282,500.0,63.0
3834,282,499.0,63.0
3835,282,498.0,63.0
3836,282,497.0,63.0
3837,282,496.0,63.0
3838,282,495.0,63.0
3839,282,494.0,63.0
3840,282,493.0,63.0
3841,282,492.0,63.0
3842,282,491.0,63.0
3843,282,490.0,64.0
3844,282,489.0,64.0
3845,282,488.0,64.0
3846,282,487.0,64.0
3847,282,486.0,65.0
3848,282,485.0,65.0
3849,282,484.0,65.0
3850,282,483.0,65.0
3851,282,482.0,66.0
3852,282,482.0,67.0
3853,283,117.0,435.0
3854,283,118.0,436.0
3855,283,119.0,436.0
3856,283,120.0,436.0
3857,283,121.0,436.0
3858,283,122.0,436.0
3859,283,123.0,436.0
3860,283,124.0,436.0
3861,283,125.0,435.0
3862,283,126.0,435.0
3863,283,127.0,435.0
3864,283,128.0,435.0
3865,283,129.0,435.0
3866,283,130.0,435.0
3867,283,131.0,435.0
3868,283,132.0,435.0
3869,283,133.0,434.0
3870,283,134.0,434.0
3871,283,135.0,434.0
3872,283,136.0,434.0
3873,283,137.0,433.0
3874,283,138.0,433.0
3875,283,139.0,432.0
3876,283,139.0,431.0
3877,283,140.0,430.0
3878,283,141.0,430.0
3879,283,142.0,430.0
3880,283,143.0,429.0
3881,283,144.0,428.0
3882,283,145.0,428.0
3883,283,146.0,427.0
3884,283,146.0,427.0
3885,283,147.0,426.0
3886,284,135.0,325.0
3887,284,136.0,324.0
3888,284,137.0,323.0
3889,285,179.0,265.0
3890,285,179.0,266.0
3891,285,180.0,267.0
3892,285,180.0,267.0
3893,285,180.0,268.0
3894,285,180.0,269.0
3895,285,181.0,270.0
3896,285,182.0,270.0
3897,286,254.0,206.0
3898,286,255.0,207.0
3899,286,256.0,208.0
3900,286,257.0,208.0
3901,286,258.0,208.0
3902,286,259.0,209.0
3903,286,260.0,209.0
3904,286,261.0,210.0
3905,286,262.0,210.0
3906,287,441.0,417.0
3907,287,442.0,417.0
3908,287,443.0,417.0
3909,287,444.0,417.0
3910,287,445.0,417.0
3911,287,446.0,418.0
3912,287,447.0,418.0
3913,287,448.0,418.0
3914,287,449.0,419.0
3915,287,450.0,419.0
3916,287,451.0,419.0
3917,287,452.0,419.0
3918,288,152.0,503.0
3919,288,153.0,504.0
3920,289,50.0,404.0
3921,289,50.0,405.0
3922,290,360.0,174.0
3923,290,360.0,175.0
3924,290,360.0,176.0
3925,291,144.0,247.0
3926,291,145.0,247.0
3927,291,146.0,247.0
3928,292,462.0,417.0
3929,292,463.0,416.0
3930,292,464.0,416.0
3931,292,465.0,416.0
3932,292,466.0,416.0
3933,292,467.0,416.0
3934,292,468.0,416.0
3935,292,469.0,416.0
3936,292,470.0,416.0
3937,292,471.0,416.0
3938,292,472.0,417.0
3939,292,473.0,417.0
3940,292,474.0,417.0
3941,292,475.0,417.0
3942,292,476.0,417.0
3943,292,477.0,416.0
3944,292,478.0,416.0
3945,292,479.0,416.0
3946,293,481.0,206.0
3947,293,482.0,206.0
3948,293,483.0,206.0
3949,293,484.0,207.0
3950,293,485.0,206.0
3951,293,486.0,206.0
3952,293,487.0,206.0
3953,293,488.0,207.0
3954,293,489.0,207.0
3955,293,490.0,208.0
3956,293,491.0,208.0
3957,293,492.0,208.0
3958,294,404.0,170.0
3959,294,404.0,171.0
3960,295,391.0,175.0
3961,295,392.0,175.0
3962,296,504.0,242.0
3963,296,505.0,242.0
3964,296,506.0,242.0
3965,296,507.0,241.0
3966,296,508.0,241.0
3967,296,509.0,240.0
3968,296,509.0,239.0
3969,296,510.0,238.0
3970,297,364.0,18.0
3971,297,365.0,17.0
3972,298,308.0,73.0
3973,298,309.0,73.0
3974,298,309.0,74.0
3975,298,309.0,75.0
3976,299,420.0,240.0
3977,299,421.0,239.0
3978,299,422.0,239.0
3979,299,423.0,239.0
3980,299,424.0,238.0
3981,299,425.0,238.0
3982,299,426.0,238.0
3983,300,420.0,252.0
3984,300,421.0,251.0
3985,300,422.0,251.0
3986,301,49.0,404.0
3987,301,50.0,404.0
3988,302,134.0,250.0
3989,302,135.0,250.0
3990,302,136.0,250.0
3991,302,137.0,250.0
3992,303,159.0,506.0
3993,303,160.0,506.0
3994,304,356.0,64.0
3995,304,357.0,65.0
3996,304,358.0,63.0
3997,305,238.0,57.0
3998,305,239.0,56.0
3999,305,240.0,56.0
4000,305,241.0,56.0
4001,305,242.0,56.0
4002,305,243.0,56.0
4003,305,244.0,57.0
4004,305,245.0,57.0
4005,305,246.0,57.0
4006,305,247.0,58.0
4007,305,248.0,58.0
4008,305,249.0,58.0
4009,305,250.0,59.0
4010,305,251.0,59.0
4011,305,252.0,59.0
4012,305,253.0,59.0
4013,306,128.0,479.0
4014,306,129.0,479.0
4015,306,130.0,478.0
4016,306,131.0,477.0
4017,306,132.0,476.0
4018,306,133.0,475.0
4019,306,134.0,474.0
4020,306,135.0,473.0
4021,307,234.0,19.0
4022,307,234.0,20.0
4023,307,234.0,21.0
4024,308,347.0,52.0
4025,308,349.0,52.0
4026,308,350.0,51.0
4027,308,351.0,51.0
4028,308,352.0,50.0
4029,308,353.0,49.0
4030,309,342.0,10.0
4031,309,343.0,9.0
4032,309,344.0,10.0
4033,310,321.0,75.0
4034,310,321.0,76.0
4035,310,321.0,77.0
4036,310,321.0,78.0
4037,310,321.0,79.0
4038,310,321.0,80.0
4039,310,322.0,81.0
4040,311,446.0,43.0
4041,311,446.0,44.0
4042,311,447.0,45.0
4043,311,448.0,46.0
4044,311,449.0,47.0
4045,311,450.0,48.0
4046,311,451.0,48.0
4047,311,452.0,48.0
4048,311,453.0,47.0
4049,311,454.0,47.0
4050,311,455.0,47.0
4051,311,456.0,46.0
4052,311,456.0,46.0
4053,311,457.0,45.0
4054,311,458.0,44.0
4055,311,459.0,44.0
4056,311,460.0,44.0
4057,312,218.0,33.0
4058,312,219.0,33.0
4059,312,220.0,34.0
4060,312,221.0,34.0
4061,312,222.0,33.0
4062,312,223.0,33.0
4063,312,224.0,33.0
4064,312,225.0,32.0
4065,312,226.0,32.0
4066,312,227.0,32.0
4067,312,228.0,32.0
4068,312,229.0,31.0
4069,312,230.0,31.0
4070,312,230.0,31.0
4071,312,231.0,30.0
4072,312,232.0,29.0
4073,312,232.0,29.0
4074,312,232.0,28.0
4075,312,233.0,27.0
4076,312,233.0,26.0
4077,312,233.0,25.0
4078,312,234.0,24.0
4079,312,234.0,23.0
4080,312,234.0,22.0
4081,312,234.0,21.0
4082,313,87.0,194.0
4083,313,88.0,194.0
4084,314,92.0,366.0
4085,314,93.0,366.0
4086,314,94.0,367.0
4087,314,95.0,368.0
4088,314,96.0,368.0
4089,314,97.0,369.0
4090,314,98.0,369.0
4091,314,99.0,370.0
4092,314,100.0,370.0
4093,314,101.0,370.0
4094,314,102.0,370.0
4095,314,103.0,371.0
4096,315,153.0,474.0
4097,315,153.0,474.0
4098,315,154.0,473.0
4099,315,155.0,472.0
4100,315,156.0,472.0
4101,315,157.0,471.0
4102,315,158.0,471.0
4103,315,159.0,471.0
4104,315,160.0,471.0
4105,315,161.0,471.0
4106,315,162.0,471.0
4107,315,163.0,472.0
4108,315,164.0,472.0
4109,315,165.0,472.0
4110,315,166.0,473.0
4111,315,167.0,473.0
4112,315,168.0,473.0
4113,315,169.0,474.0
4114,315,170.0,474.0
4115,316,499.0,174.0
4116,316,500.0,173.0
4117,316,501.0,173.0
4118,316,502.0,173.0
4119,316,503.0,173.0
4120,316,504.0,174.0
4121,316,505.0,174.0
4122,316,506.0,174.0
4123,316,507.0,174.0
4124,316,508.0,174.0
4125,316,508.0,174.0
4126,316,509.0,175.0
4127,316,510.0,175.0
4128,316,511.0,175.0
4129,317,48.0,425.0
4130,317,49.0,425.0
4131,318,133.0,53.0
4132,318,134.0,53.0
4133,318,135.0,53.0
4134,318,136.0,54.0
4135,318,136.0,54.0
4136,318,137.0,54.0
4137,318,138.0,54.0
4138,318,139.0,55.0
4139,318,139.0,56.0
4140,318,140.0,57.0
4141,318,141.0,57.0
4142,318,142.0,58.0
4143,318,143.0,58.0
4144,318,144.0,59.0
4145,318,145.0,60.0
4146,318,146.0,61.0
4147,319,336.0,473.0
4148,319,336.0,474.0
4149,319,337.0,475.0
4150,320,77.0,375.0
4151,320,76.0,376.0
4152,320,75.0,376.0
4153,320,74.0,377.0
4154,320,73.0,377.0
4155,320,72.0,378.0
4156,320,72.0,379.0
4157,321,211.0,70.0
4158,321,211.0,71.0
4159,322,504.0,203.0
4160,322,506.0,204.0
4161,322,507.0,204.0
4162,322,508.0,205.0
4163,322,509.0,204.0
4164,322,510.0,204.0
4165,323,195.0,78.0
4166,323,196.0,78.0
4167,323,197.0,78.0
4168,323,198.0,77.0
4169,323,199.0,77.0
4170,323,200.0,77.0
4171,324,122.0,83.0
4172,324,123.0,82.0
4173,325,377.0,485.0
4174,325,377.0,486.0
4175,326,280.0,14.0
4176,326,281.0,15.0
4177,327,378.0,242.0
4178,327,379.0,242.0
4179,327,380.0,243.0
4180,327,381.0,243.0
4181,327,382.0,243.0
4182,327,383.0,243.0
4183,327,384.0,243.0
4184,327,385.0,243.0
4185,327,386.0,243.0
4186,327,387.0,243.0
4187,327,388.0,243.0
4188,327,389.0,243.0
4189,327,390.0,243.0
4190,327,391.0,243.0
4191,327,392.0,243.0
4192,327,393.0,243.0
4193,327,394.0,244.0
4194,327,395.0,244.0
4195,327,396.0,244.0
4196,327,397.0,245.0
4197,327,398.0,246.0
4198,327,399.0,247.0
4199,327,398.0,248.0
4200,327,397.0,249.0
4201,327,396.0,249.0
4202,327,395.0,250.0
4203,327,394.0,250.0
4204,327,393.0,251.0
4205,327,392.0,251.0
4206,328,178.0,77.0
4207,328,178.0,78.0
4208,328,179.0,79.0
4209,328,179.0,80.0
4210,328,180.0,81.0
4211,328,180.0,82.0
4212,328,181.0,83.0
4213,328,181.0,84.0
4214,328,181.0,85.0
4215,328,181.0,86.0
4216,329,376.0,185.0
4217,329,377.0,185.0
4218,330,476.0,190.0
4219,330,476.0,191.0
4220,330,476.0,192.0
4221,330,476.0,193.0
4222,330,476.0,194.0
4223,331,111.0,421.0
4224,331,112.0,421.0
4225,331,113.0,421.0
4226,331,114.0,421.0
4227,331,115.0,421.0
4228,331,116.0,420.0
4229,331,117.0,420.0
4230,331,118.0,420.0
4231,331,119.0,420.0
4232,331,120.0,420.0
4233,331,121.0,420.0
4234,331,122.0,419.0
4235,331,123.0,419.0
4236,331,124.0,419.0
4237,331,125.0,419.0
4238,331,126.0,418.0
4239,331,127.0,418.0
4240,331,128.0,417.0
4241,331,129.0,417.0
4242,331,130.0,417.0
4243,331,131.0,418.0
4244,332,394.0,235.0
4245,332,395.0,236.0
4246,332,395.0,237.0
4247,332,396.0,237.0
4248,332,397.0,237.0
4249,332,398.0,238.0
4250,332,399.0,239.0
4251,332,400.0,240.0
4252,332,401.0,241.0
4253,332,401.0,242.0
4254,332,402.0,243.0
4255,332,401.0,244.0
4256,332,401.0,245.0
4257,332,401.0,246.0
4258,332,400.0,247.0
4259,333,208.0,221.0
4260,333,209.0,222.0
4261,334,306.0,52.0
4262,334,307.0,52.0
4263,335,86.0,77.0
4264,335,85.0,77.0
4265,335,84.0,78.0
4266,335,84.0,78.0
4267,335,83.0,79.0
4268,335,83.0,80.0
4269,336,131.0,58.0
4270,336,130.0,58.0
4271,336,129.0,59.0
4272,336,129.0,59.0
4273,336,128.0,60.0
4274,336,127.0,61.0
4275,336,127.0,62.0
4276,336,128.0,63.0
4277,336,129.0,63.0
4278,336,130.0,64.0
4279,336,131.0,65.0
4280,336,132.0,66.0
4281,336,133.0,67.0
4282,336,133.0,67.0
4283,336,134.0,68.0
4284,336,134.0,69.0
4285,336,134.0,70.0
4286,336,134.0,71.0
4287,336,133.0,72.0
4288,336,133.0,73.0
4289,336,133.0,74.0
4290,336,132.0,75.0
4291,336,131.0,76.0
4292,336,130.0,77.0
4293,336,129.0,78.0
4294,336,129.0,78.0
4295,336,128.0,79.0
4296,337,354.0,482.0
4297,337,355.0,482.0
4298,337,356.0,484.0
4299,338,180.0,398.0
4300,338,180.0,399.0
4301,338,180.0,400.0
4302,339,453.0,250.0
4303,339,454.0,252.0
4304,339,454.0,253.0
4305,339,455.0,254.0
4306,339,456.0,255.0
4307,339,457.0,256.0
4308,339,458.0,257.0
4309,339,459.0,258.0
4310,339,460.0,258.0
4311,339,460.0,258.0
4312,339,461.0,259.0
4313,339,462.0,259.0
4314,339,463.0,260.0
4315,339,464.0,261.0
4316,339,465.0,261.0
4317,339,466.0,261.0
4318,339,467.0,261.0
4319,339,468.0,261.0
4320,339,469.0,260.0
4321,339,470.0,259.0
4322,339,471.0,258.0
4323,339,472.0,257.0
4324,339,473.0,256.0
4325,340,420.0,252.0
4326,340,421.0,252.0
4327,340,422.0,252.0
4328,341,19.0,168.0
4329,341,19.0,169.0
4330,342,415.0,186.0
4331,342,416.0,186.0
4332,342,417.0,186.0
4333,342,418.0,186.0
4334,342,419.0,186.0
4335,342,420.0,186.0
4336,342,421.0,186.0
4337,342,422.0,187.0
4338,342,423.0,186.0
4339,342,424.0,186.0
4340,342,425.0,187.0
4341,342,426.0,187.0
4342,342,427.0,187.0
4343,342,428.0,188.0
4344,342,429.0,188.0
4345,342,430.0,188.0
4346,342,431.0,189.0
4347,342,432.0,189.0
4348,342,433.0,190.0
4349,342,434.0,190.0
4350,342,434.0,191.0
4351,342,435.0,192.0
4352,342,435.0,193.0
4353,342,436.0,194.0
4354,342,436.0,195.0
4355,342,437.0,196.0
4356,342,437.0,196.0
4357,342,438.0,197.0
4358,342,439.0,198.0
4359,342,439.0,199.0
4360,342,440.0,200.0
4361,342,441.0,200.0
4362,342,442.0,201.0
4363,342,443.0,202.0
4364,342,444.0,203.0
4365,342,445.0,203.0
4366,342,446.0,203.0
4367,342,447.0,204.0
4368,342,448.0,204.0
4369,342,449.0,204.0
4370,342,450.0,205.0
4371,342,451.0,205.0
4372,342,452.0,206.0
4373,342,453.0,206.0
4374,343,343.0,69.0
4375,343,342.0,71.0
4376,343,343.0,72.0
4377,344,316.0,41.0
4378,344,317.0,41.0
4379,344,318.0,41.0
4380,344,319.0,41.0
4381,345,366.0,172.0
4382,345,367.0,171.0
4383,345,368.0,171.0
4384,345,369.0,172.0
4385,345,369.0,172.0
4386,345,370.0,171.0
4387,346,361.0,173.0
4388,346,362.0,173.0
4389,347,39.0,406.0
4390,347,39.0,406.0
4391,347,40.0,407.0
4392,348,391.0,254.0
4393,348,392.0,255.0
4394,348,392.0,255.0
4395,349,180.0,68.0
4396,349,180.0,69.0
4397,349,181.0,69.0
4398,349,182.0,69.0
4399,349,183.0,69.0
4400,349,184.0,69.0
4401,349,185.0,69.0
4402,349,186.0,68.0
4403,350,511.0,439.0
4404,350,511.0,440.0
4405,350,511.0,441.0
4406,351,381.0,493.0
4407,351,382.0,494.0
4408,351,383.0,494.0
4409,351,384.0,495.0
4410,351,385.0,495.0
4411,351,386.0,495.0
4412,351,387.0,495.0
4413,351,388.0,495.0
4414,351,389.0,495.0
4415,351,390.0,495.0
4416,351,391.0,495.0
4417,351,392.0,495.0
4418,351,393.0,496.0
4419,351,394.0,496.0
4420,351,395.0,497.0
4421,351,396.0,497.0
4422,351,397.0,497.0
4423,351,397.0,497.0
4424,351,398.0,498.0
4425,351,399.0,498.0
4426,351,400.0,498.0
4427,351,401.0,498.0
4428,351,402.0,499.0
4429,351,403.0,499.0
4430,351,404.0,498.0
4431,352,46.0,408.0
4432,352,47.0,409.0
4433,352,47.0,409.0
4434,353,177.0,67.0
4435,353,178.0,68.0
4436,354,153.0,82.0
4437,354,154.0,81.0
4438,354,155.0,80.0
4439,354,156.0,80.0
4440,354,157.0,79.0
4441,354,158.0,79.0
4442,354,159.0,79.0
4443,354,160.0,79.0
4444,354,161.0,78.0
4445,354,162.0,77.0
4446,354,163.0,76.0
4447,354,163.0,75.0
4448,354,163.0,74.0
4449,354,163.0,73.0
4450,355,334.0,13.0
4451,355,335.0,13.0
4452,355,336.0,13.0
4453,355,337.0,14.0
4454,355,338.0,14.0
4455,355,339.0,13.0
4456,355,340.0,13.0
4457,355,341.0,12.0
4458,355,342.0,11.0
4459,356,92.0,75.0
4460,356,93.0,75.0
4461,356,94.0,75.0
4462,356,95.0,75.0
4463,357,501.0,237.0
4464,357,502.0,237.0
4465,357,503.0,237.0
4466,357,504.0,236.0
4467,357,505.0,236.0
4468,357,506.0,236.0
4469,358,363.0,182.0
4470,358,364.0,181.0
4471,359,351.0,157.0
4472,359,351.0,158.0
4473,360,236.0,273.0
4474,360,237.0,274.0
4475,360,238.0,273.0
4476,360,239.0,272.0
4477,361,365.0,66.0
4478,361,367.0,67.0
4479,361,368.0,67.0
4480,361,369.0,67.0
4481,361,370.0,68.0
4482,361,371.0,68.0
4483,361,371.0,68.0
4484,361,372.0,69.0
4485,361,372.0,69.0
4486,361,373.0,70.0
4487,361,374.0,71.0
4488,361,375.0,72.0
4489,361,376.0,73.0
4490,361,377.0,74.0
4491,361,378.0,75.0
4492,361,379.0,76.0
4493,361,380.0,76.0
4494,361,381.0,77.0
4495,361,382.0,77.0
4496,361,383.0,78.0
4497,361,384.0,78.0
4498,361,385.0,78.0
4499,361,386.0,78.0
4500,361,387.0,78.0
4501,361,388.0,78.0
4502,361,389.0,78.0
4503,361,390.0,78.0
4504,361,391.0,78.0
4505,361,392.0,78.0
4506,361,393.0,79.0
4507,361,394.0,80.0
4508,361,395.0,80.0
4509,361,396.0,79.0
4510,361,397.0,78.0
4511,361,397.0,78.0
4512,361,398.0,77.0
4513,361,399.0,76.0
4514,361,400.0,76.0
4515,361,400.0,75.0
4516,362,101.0,211.0
4517,362,101.0,212.0
4518,363,371.0,14.0
4519,363,371.0,15.0
4520,364,135.0,213.0
4521,364,135.0,214.0
4522,364,136.0,215.0
4523,364,136.0,216.0
4524,364,136.0,217.0
4525,364,137.0,218.0
4526,364,137.0,219.0
4527,364,137.0,220.0
4528,364,137.0,221.0
4529,364,137.0,222.0
4530,364,136.0,223.0
4531,365,127.0,63.0
4532,365,128.0,62.0
4533,365,128.0,61.0
4534,366,437.0,236.0
4535,366,438.0,235.0
4536,367,449.0,91.0
4537,367,449.0,92.0
4538,367,450.0,93.0
4539,367,451.0,94.0
4540,367,452.0,94.0
4541,367,453.0,94.0
4542,367,454.0,94.0
4543,367,455.0,94.0
4544,367,456.0,94.0
4545,367,457.0,93.0
4546,367,458.0,93.0
4547,367,459.0,93.0
4548,367,460.0,93.0
4549,367,461.0,94.0
4550,367,462.0,94.0
4551,367,463.0,95.0
4552,367,463.0,95.0
4553,367,464.0,96.0
4554,367,465.0,97.0
4555,367,466.0,98.0
4556,367,467.0,98.0
4557,367,468.0,98.0
4558,367,469.0,98.0
4559,367,470.0,98.0
4560,367,471.0,98.0
4561,367,472.0,99.0
4562,367,472.0,99.0
4563,367,473.0,100.0
4564,367,474.0,100.0
4565,367,475.0,101.0
4566,367,476.0,101.0
4567,368,392.0,173.0
4568,368,393.0,174.0
4569,368,392.0,175.0
4570,369,428.0,172.0
4571,369,429.0,173.0
4572,369,430.0,174.0
4573,369,431.0,175.0
4574,369,432.0,176.0
4575,369,432.0,177.0
4576,369,432.0,178.0
4577,370,79.0,219.0
4578,370,80.0,220.0
4579,370,80.0,221.0
4580,370,81.0,221.0
4581,370,82.0,221.0
4582,370,83.0,221.0
4583,370,84.0,221.0
4584,370,85.0,221.0
4585,370,86.0,221.0
4586,370,87.0,221.0
4587,370,88.0,220.0
4588,370,89.0,220.0
4589,370,90.0,220.0
4590,370,91.0,219.0
4591,370,92.0,219.0
4592,370,93.0,218.0
4593,370,94.0,217.0
4594,370,95.0,217.0
4595,370,96.0,216.0
4596,370,97.0,215.0
4597,370,98.0,214.0
4598,370,99.0,214.0
4599,370,100.0,213.0
4600,370,101.0,212.0
4601,370,101.0,212.0
4602,371,347.0,52.0
4603,371,347.0,53.0
4604,372,210.0,221.0
4605,372,210.0,222.0
4606,373,297.0,264.0
4607,373,298.0,264.0
4608,373,299.0,263.0
4609,373,300.0,263.0
4610,373,301.0,263.0
4611,373,301.0,263.0
4612,373,302.0,262.0
4613,373,303.0,261.0
4614,373,304.0,260.0
4615,373,305.0,259.0
4616,373,306.0,258.0
4617,373,306.0,258.0
4618,373,306.0,257.0
4619,373,307.0,256.0
4620,373,307.0,255.0
4621,373,308.0,254.0
4622,373,308.0,253.0
4623,373,308.0,252.0
4624,373,308.0,251.0
4625,373,309.0,250.0
4626,373,309.0,249.0
4627,373,309.0,248.0
4628,373,310.0,247.0
4629,373,311.0,247.0
4630,373,312.0,246.0
4631,373,313.0,246.0
4632,373,314.0,247.0
4633,373,315.0,247.0
4634,373,316.0,247.0
4635,373,317.0,248.0
4636,373,318.0,249.0
4637,373,318.0,249.0
4638,373,318.0,250.0
4639,373,318.0,251.0
4640,374,305.0,59.0
4641,374,306.0,59.0
4642,374,307.0,58.0
4643,374,308.0,58.0
4644,374,309.0,58.0
4645,374,310.0,58.0
4646,374,311.0,59.0
4647,374,312.0,59.0
4648,374,313.0,59.0
4649,374,314.0,60.0
4650,374,314.0,61.0
4651,374,314.0,62.0
4652,374,314.0,63.0
4653,374,314.0,64.0
4654,374,314.0,65.0
4655,374,314.0,66.0
4656,375,145.0,310.0
4657,375,146.0,309.0
4658,376,83.0,87.0
4659,376,84.0,87.0
4660,377,184.0,405.0
4661,377,185.0,404.0
4662,377,185.0,403.0
4663,377,186.0,402.0
4664,377,186.0,401.0
4665,377,186.0,400.0
4666,377,187.0,399.0
4667,377,187.0,402.0
4668,378,296.0,402.0
4669,378,297.0,401.0
4670,378,298.0,400.0
4671,379,420.0,250.0
4672,379,420.0,251.0
4673,379,420.0,252.0
4674,380,361.0,184.0
4675,380,360.0,185.0
4676,380,359.0,186.0
4677,380,358.0,187.0
4678,380,358.0,188.0
4679,381,102.0,26.0
4680,381,102.0,27.0
4681,382,281.0,16.0
4682,382,281.0,16.0
4683,383,103.0,235.0
4684,383,104.0,236.0
4685,384,322.0,10.0
4686,384,323.0,9.0
4687,384,324.0,9.0
4688,384,325.0,9.0
4689,384,326.0,9.0
4690,384,327.0,9.0
4691,384,328.0,9.0
4692,384,329.0,9.0
4693,384,330.0,9.0
4694,384,331.0,9.0
4695,384,332.0,9.0
4696,384,333.0,8.0
4697,384,334.0,8.0
4698,384,335.0,8.0
4699,384,336.0,8.0
4700,384,337.0,9.0
4701,384,338.0,9.0
4702,384,339.0,9.0
4703,384,340.0,10.0
4704,384,341.0,10.0
4705,384,342.0,10.0
4706,385,377.0,479.0
4707,385,378.0,478.0
4708,386,8.0,315.0
4709,386,9.0,315.0
4710,387,318.0,50.0
4711,387,319.0,49.0
4712,387,319.0,48.0
4713,388,218.0,227.0
4714,388,219.0,227.0
4715,388,219.0,225.0
4716,389,219.0,225.0
4717,389,220.0,224.0
4718,390,504.0,458.0
4719,390,505.0,459.0
4720,390,506.0,459.0
4721,390,507.0,459.0
4722,390,508.0,459.0
4723,390,509.0,459.0
4724,390,510.0,459.0
4725,390,511.0,459.0
4726,391,121.0,258.0
4727,391,122.0,258.0
4728,391,123.0,258.0
4729,391,124.0,258.0
4730,391,125.0,258.0
4731,391,126.0,258.0
4732,391,126.0,258.0
4733,391,127.0,257.0
4734,391,128.0,257.0
4735,391,129.0,256.0
4736,391,130.0,255.0
4737,391,131.0,254.0
4738,391,132.0,253.0
4739,391,133.0,252.0
4740,391,133.0,252.0
4741,391,134.0,251.0
4742,392,76.0,11.0
4743,392,77.0,12.0
4744,392,77.0,13.0
4745,392,77.0,14.0
4746,392,77.0,15.0
4747,392,77.0,16.0
4748,392,78.0,17.0
4749,392,79.0,18.0
4750,392,80.0,19.0
4751,392,80.0,20.0
4752,392,80.0,21.0
4753,392,81.0,22.0
4754,393,203.0,224.0
4755,393,204.0,224.0
4756,394,68.0,151.0
4757,394,69.0,150.0
4758,395,324.0,42.0
4759,395,324.0,44.0
4760,396,462.0,174.0
4761,396,463.0,174.0
4762,396,464.0,174.0
4763,396,465.0,174.0
4764,396,466.0,173.0
4765,397,319.0,48.0
4766,397,318.0,49.0
4767,397,318.0,50.0
4768,398,252.0,62.0
4769,398,252.0,63.0
4770,398,253.0,64.0
4771,398,254.0,64.0
4772,398,255.0,65.0
4773,398,256.0,65.0
4774,398,257.0,66.0
4775,398,258.0,67.0
4776,398,259.0,67.0
4777,398,260.0,68.0
4778,398,261.0,69.0
4779,398,261.0,69.0
4780,398,262.0,70.0
4781,398,263.0,70.0
4782,398,264.0,71.0
4783,398,265.0,72.0
4784,398,266.0,72.0
4785,398,266.0,72.0
4786,398,267.0,73.0
4787,398,268.0,73.0
4788,398,269.0,73.0
4789,398,270.0,74.0
4790,398,271.0,74.0
